moment_id,comment_id,gender,age,city,province,profession,education,content,reply_num,thumbs_up_num,vote_option_id
99995897,100017278,2,26,上海,上海,待业,2,"永远都不会有遥遥无期的异地恋啊，要么分，要么结
接不接受，还是看两个人对情感的需求度吧，两人觉得OK，那就接着谈；一方OK一方不OK，就看如何协调了；两方都不OK，估计也很难开始",0,0,3
99995897,100017129,1,32,沈阳,辽宁,交通运输,1,😅,0,0,1
99995897,100016955,2,23,潍坊,山东,其他职业,1,异地恋再也不谈了[微笑],0,0,2
99995897,100016496,1,32,鞍山,辽宁,生产/制造,1,"恋爱能对付，不考虑结婚么？
结婚一月见一次？
我呸！分开一宿都不行。
不搂媳妇那肯定睡不着觉[偷笑]",0,2,2
99995897,100014103,1,29,宁波,浙江,建筑/房地产,1,不能天天见面 我不要😊,0,0,2
99995897,100014084,1,36,延边,吉林,IT/互联网,2,就是希望一个月能有30次投票,0,1,3
99995897,100012060,1,38,成都,四川,通信/电子,3,我一个月见5到8次我都觉得很辛苦，相思之苦，大部分时间都没在一起,0,3,2
99995897,100011188,1,37,兰州市,甘肃,生产/制造,2,选A是不是都饥不择食了,0,0,2
99995897,100011185,1,30,苏州,江苏,IT/互联网,2,搞这种问卷调查，毫无意义。因为都是第一个选项是最多的，因为大多数人都为了青藤币，闭眼点第一个。,0,3,1
99995897,100011112,2,30,阜阳,安徽,政府机构,2,投A的原因是因为身边有一些例子，因为工作原因，导致结婚以后，发现跟没结婚一样自由，感觉这样也很好。,0,2,1
99995897,100010986,1,24,乌鲁木齐,新疆,政府机构,2,开情况，因为我觉得如果可以我就去她的城市了[和平][和平][和平],0,0,1
99995897,100010564,1,38,包头,内蒙古,高级管理,2,选择可以接受的是真的想恋爱么[吃瓜],0,0,2
99995897,100010314,1,30,鹤壁,河南,建筑/房地产,2,我觉得吧，这的看见一次待多久[呲牙],0,0,3
99995897,100009881,1,32,枣庄,山东,政府机构,1,最主要的是，没有营造感情基础，都变得现实了，想坐享其成，伸手可得的爱情，可能好多人觉得选择大于努力，这样可能就排除了一些不在同一个区或者不在同一个省市的合适的人[抠鼻]    殊不知愿意为爱彼此努力，愿意一起付出，克服万难可能更重要,0,2,1
99995897,100009185,1,35,厦门,福建,教育/科研,2,也不是完全不能接受，多几个的话，还是可以的🙈,0,0,1
99995897,100008135,1,30,铜陵,安徽,生产/制造,2,跟我玩柏拉图是吧？,0,1,2
99995897,100006139,1,25,北京,北京,其他职业,2,得看短期异地，还是长期异地，短期异地后期可以在一起的话可以接受的。,0,2,3
99995897,100005871,1,32,南京,江苏,通信/电子,3,曾经异地过三年，异地的时候和另一半感情也很好，依然会想念彼此。距离不是最大的问题，只是不够相爱罢了。,0,4,1
99995897,100004908,2,26,北京,北京,IT/互联网,2,距离之于爱情，就像风之于火，它会助长那些强烈的，熄灭那些微弱的。切实地经历过异地才会发现，爱是需要现实中见面和相处积累的，长时间的异地对于爱是一种消磨，没有尽头（或是尽头遥远）的异地更是会让爱意一点点流失，最终荡然无存。,0,2,3
99995897,100003112,2,27,常州,江苏,政府机构,2,对四个人都好,0,1,2
99995897,100002337,1,39,巴音郭楞,新疆,农林牧渔,2,磨合时间长了趋于平淡了！,0,0,3
99995897,100002068,2,34,长沙,湖南,商贸/采购,1,现实点，投B靠谱😁,0,0,2
99995897,100001547,1,26,福州,福建,政府机构,2,相信我，那种对方突然需要你然后你除了多喝热水啥都帮不上的无力感最后会导致对方在当地再找个新对象[嘲讽],0,4,2
99995897,99999454,2,42,白银,甘肃,教育/科研,3,和没这个人一样,0,1,2
99995897,99998456,1,24,深圳,广东,商贸/采购,1,每个人不一样   看自己了,0,0,3
99995897,99998308,1,28,成都,四川,生产/制造,1,能呀，要有信任，这样对4-8个人都好,0,2,1
99995897,99997627,1,33,郑州,河南,建筑/房地产,2,异地恋都不接受,0,0,2
99995897,99997589,2,37,宁波,浙江,商贸/采购,2,那谈什么,0,0,2
99995897,99997293,2,39,黄冈,湖北,教育/科研,2,反正也没男朋友，点个可以接受不过分吧？,0,1,1
99995897,99996994,1,28,南宁,广西,政府机构,2,自己的事自己做主，不过当你在网上问出来一个问题了肯定自己已经有答案了😅,0,1,3
98473952,98482687,2,29,沈阳,辽宁,建筑/房地产,2,去西藏陪她,40,110,2
98473952,98511538,1,30,常德,湖南,生产/制造,2,一起玩过几次是是什么意思,21,146,1
98473952,98497849,1,22,南京,江苏,学生,2,你为什么不试试看等她援疆回来再说呢，先保持朋友呗，反正以她的这个态度，在新疆那边也不可能找男朋友，而你俩关系这么好，只要保持联系，她回来之后，还是你优势最大啊。,13,149,1
98473952,98484395,1,34,武汉,湖北,IT/互联网,2,需要考虑的感情不要也罢,8,45,3
98473952,98475001,1,31,南京,江苏,传媒/艺术,2,暂时异地没事的，以后一直在一起就可以了，所爱隔山海，山海皆可平,6,25,1
98473952,98481937,1,30,长沙,湖南,IT/互联网,2,这种情况我知道，给你退钱就是不想欠你的，因为对方已经决定pass掉你了,4,235,3
98473952,98630127,2,38,武汉,湖北,财会/审计,2,顺其自然吧，也许她离开的第二天你就遇到个更喜欢的呢？😏😏😏,3,11,1
98473952,98497049,1,36,汕头,广东,政府机构,3,你只要偶尔去西藏看看她就好！1年很快就过去了！,2,32,3
98473952,101564801,1,28,济南,山东,IT/互联网,1,"这多简单啊，她要是接受不了异地恋，那她去西藏这一年肯定不会恋爱。
那你等她回来不就完了，中间好好保持关系就是了。",1,0,3
98473952,99034619,1,29,中山,广东,人事/行政,2,"如果是我，我就跟她讲，我能感受到你对异地恋的排斥，我有个朋友，他们处异地恋相处很好的，虽然分居两地，但他们每天依然可以电话联系，是在想念对方，我朋友过去看望她，有时候会在女朋友不知情的情况去看望她，给一个惊喜，他们处的异地恋很令别人羡慕，你觉得呢？
如果还是接受不了异地恋，我会看自己是希望她来我这边，还是我可以去她那边。针对自己的情况，往自己有利方向去沟通，交流。预想好最坏的可能，尽最大的努力。
再坏也就换一个女朋友，我也不介意，我属于分手也能快速适应过来的人😁～。",1,1,3
98473952,98638862,1,33,揭阳,广东,IT/互联网,2,想不开吗？搞异地恋,1,3,1
98473952,98635426,1,29,恩施,湖北,服务业,2,你们信女主，还是信我秦始皇🤣,1,4,3
98473952,98558197,1,25,宜昌,湖北,学生,3,冷淡说明已经明确告诉答案了,1,13,1
98473952,98491808,2,21,广州,广东,学生,2,"女方自知不是很喜欢你，所以即使只一年异地也会有很大变数，她也知道这一点 所以后期会尽量保持合适距离。如果你很喜欢她，提前了解她对援藏后的职业规划（特别是工作地点等涉及距离的方面），anyway援藏期间和她保持联系。如果评估之后确实没什么戏，各自祝好。
",1,40,1
98473952,103301901,1,31,佛山,广东,咨询/顾问,1,若非她不可，那就过去找她陪她；如若过不去、去不了，那都已证明，你在取舍时，你的潜意识已经帮你选择了舍弃她,0,0,3
98473952,103292530,1,31,佛山,广东,通信/电子,2,舔起来没够是吧,0,0,3
98473952,103168691,2,28,信阳,河南,教育/科研,2,喜欢就是看能不能坚持，如果犹豫，就不是很喜欢，现在退比较好,0,0,3
98473952,103060026,2,31,广州,广东,销售,1,她离开的这一年，保持联系喽，先当朋友，如果有缘等她回来再表白。当然如果遇到更合适的，也可以有新的开始。,0,0,1
98473952,102983643,1,22,阜阳,安徽,金融,2,换一个不冷淡的🌝,0,0,3
98473952,102932844,1,35,成都,四川,咨询/顾问,2,玩过几次，具体怎么玩的呢[一头乱麻][一头乱麻],0,0,1
98473952,102928932,1,34,清远,广东,政府机构,1,一辈子两个人难免会有异地的情况，只是时间长短的问题，一点点考验而已，其实是她骑驴找马，你不在她的考虑范围内。,0,0,3
98473952,102852175,1,30,深圳,广东,IT/互联网,3,"挽回啥呢？你告诉我？让她放弃援藏？让她突然因为你接受异地恋？

我只看到一种挽回方式，你陪她去援藏。然而，你不可能的。放开她吧，她比你清醒。",0,0,3
98473952,102811199,2,33,西安,陕西,政府机构,3,去西藏陪她,0,0,3
98473952,102731396,2,31,大连,辽宁,待业,1,感觉她可能对你不感兴趣[尬笑],0,0,3
98473952,102705170,1,21,北京,北京,学生,1,世界那么大，要学会放手[握手][握手][握手],0,0,3
98473952,102518875,1,24,连云港,江苏,待业,1,一年她都接受不了？给空间就是拜拜了吧,0,0,2
98473952,102332793,1,26,石家庄,河北,教育/科研,3,不如早点断舍离,0,0,3
98473952,102322421,1,31,北京,北京,生产/制造,2,对方有过类似的经历，担心再次发生，很正常，主要是你俩怎么互相保证异地期间的忠诚，不止你，她也是，我个人偏向契约，双方定下条条框框和检查方法，压下抵押物，违背者放弃抵押，有些冰冷，但现实,0,0,3
98473952,102301301,1,25,商丘,河南,学生,3,感觉够呛，可以下一个了,0,0,3
98473952,102133908,1,43,合肥,安徽,自由职业,2,明显不来电。浪费时间,0,0,3
98473952,102006734,1,25,赣州,江西,政府机构,2,分了吧,0,0,3
98473952,101956163,1,26,重庆,重庆,建筑/房地产,2,当无事发生，去西藏之后该给的关怀给够，时不时去找她，等一年后回来就可以了,0,0,3
98473952,101889113,2,33,武汉,湖北,教育/科研,2,随缘吧,0,0,1
98473952,101825697,1,23,固原,宁夏,其他职业,2,确定关系，主动联系，一个人在陌生环境最需要人陪,0,0,1
98473952,101798624,1,26,长沙,湖南,医疗/护理,2,女生冷淡一点我吊都不想再吊了,0,0,3
98473952,101748095,1,32,兰州市,甘肃,教育/科研,4,为什么要挽回呢？你应该知道人生多数事都不尽如人意的,0,0,3
98473952,101747491,1,28,石家庄,河北,建筑/房地产,2,放弃吧，单方面付出没必要，最后就是单相思，下一个会在身边也更合适,0,0,3
98473952,101555616,2,31,平顶山,河南,其他职业,2,不要谈异地恋,0,0,3
98473952,101549405,1,24,东莞,广东,学生,3,异地恋🐶都不谈[新月脸],0,0,3
98473952,101544362,1,27,重庆,重庆,IT/互联网,2,就不要异地恋，明智的选择,0,0,3
98473952,101534030,1,35,娄底,湖南,政府机构,2,放弃吧,0,0,3
98473952,101330049,1,31,唐山,河北,生产/制造,1,其实她已经放弃了,0,0,3
98473952,101319535,2,27,杭州,浙江,建筑/房地产,2,感觉这样就是考虑好了,0,0,3
98473952,101127398,1,25,南京,江苏,建筑/房地产,1,个人观点，别想太好，如果是池塘怎么办,0,0,3
98473952,101126508,1,29,兰州市,甘肃,政府机构,2,放手啊,0,0,3
98473952,101124773,1,33,北京,北京,教育/科研,4,对方想分手了,0,0,3
98473952,101120515,2,30,金华,浙江,教育/科研,2,支援一年又不是不回来了 我觉得可以维持看看 如果中间坚持不下去就算了,0,0,1
98473952,101108903,2,32,惠州,广东,传媒/艺术,1,这就是个死局，要么等要么放手，不过等来的可能也不是自己想要的结果，我没找男朋友之前有个男孩子追我，我没答应跟他说好2年后都没结婚就在一起，结果现在过了10年两个人依然单身没结婚，可是已经没有当初的感觉，彼此还是朋友[微笑],0,0,3
98473952,101083238,2,24,萍乡,江西,教育/科研,2,1年的话，我觉得还行,0,0,2
98473952,101082824,2,36,齐齐哈尔,黑龙江,人事/行政,3,选择放弃,0,0,3
98473952,101057615,2,26,台州,浙江,医疗/护理,1,你可以先以朋友的方式相处，可以先和她保持联系，时常视频通话，然后可以给她寄一些零食，我感觉还是真心吧，一年的时间如果如果真的喜欢，我觉得可以等，如果这个姑娘还是觉得不行很决绝那我们还是该放手放手，该成全成全,0,0,1
98473952,100996695,1,31,宁波,浙江,生产/制造,2,有时候分开一年自我修炼也是一种关系的升华，肯定是不够爱不然女生就先给你承诺了,0,0,3
98473952,100960574,1,26,成都,四川,通信/电子,2,你身边是只有这一个女的了吗。,0,0,3
98473952,100920275,1,24,庆阳,甘肃,传媒/艺术,2,基本没戏了,0,0,3
98473952,100913949,1,29,广州,广东,金融,2,退钱给你，换下一个吧,0,0,3
98473952,100865868,1,37,南京,江苏,医疗/护理,4,看你们双方年龄，年轻可以等等。不小了的话就说明白,0,0,3
98473952,100738231,1,27,平凉,甘肃,自由职业,1,因为上段感情给她造成了伤害，所以她不敢再去相信异地恋会有好的结果。她缺乏安全感了，你只有用实际行动来证明，你对她的感情是可靠的，是值得信赖的。加油。,0,0,3
98473952,100689497,1,25,成都,四川,高级管理,2,是去支援一年，又不是不回来了。女生是怕一年回来后男生移情别恋了，那男生就在这一年好好通过视频等方式陪着呗，一年后回来的时候再表白，这样不比现在绞尽脑汁在一起更好？现在在一起了，女生过往的经历会让她在这一年里都怀疑这段感情的牢固性，南方拔腿就去，又会觉得你不稳重，所以最好就是恋人未满的方式相处一年，回来之后再做恋人，心结解开了，感情也更稳固了。,0,0,1
98473952,100680928,1,31,惠州,广东,广告/市场,1,别纠缠了[吃瓜],0,0,3
98473952,100660877,1,24,内江,四川,IT/互联网,2,有没有可能 她没那么喜欢你,0,0,1
98473952,100646771,2,26,长春,吉林,学生,3,就一年，不谈恋爱不会怎么样，只要你洁身自好，让人信任,0,0,2
98473952,100643406,1,31,郑州,河南,其他职业,2,可能是不太喜欢吧，喜欢会克服一切困难。,0,0,3
98473952,100639114,2,27,昆明,云南,学生,3,七夕到现在也挺久了，尊重对方的选择吧,0,0,3
98473952,100635004,2,24,汕头,广东,医疗/护理,2,我觉得其实答主已经有答案了，他的选择就是等待，时间会解决一切。,0,0,1
98473952,100566923,2,20,泉州,福建,学生,2,放手吧,0,0,3
98473952,100518376,2,29,大庆,黑龙江,自由职业,2,如果她真的对异地恋很抗拒的话，你们可以试着继续现在的状态，这样感情也可以升温，等一年过后她回来，如果你们还是彼此有感觉就在一起呗。,0,0,1
